direction,session,entry_ts,entry_price,box_high,box_low,atr,sl,tp,exit_ts,exit_price,exit_reason,bars_held,pnl_pips,net_pips,is_oos,orb_internal_dir,h1_aligned,atr_percentile,h2_regime,orb_size_atr,h3_tier,h5_swept_pre
short,ny,2026-01-29T14:50:00+00:00,5501.6,5545.26,5501.6,19.32357,5530.58536,5443.62929,2026-01-29T15:00:00+00:00,5443.62929,tp,2,579.71,575.51,True,down,True,100.0,expansion,0.343,normal,True
short,london,2026-01-30T08:15:00+00:00,5141.02,5181.27,5141.02,21.77643,5173.68464,5075.69071,2026-01-30T08:30:00+00:00,5075.69071,tp,3,653.29,649.09,True,down,True,100.0,expansion,0.254,narrow,False
short,ny,2026-01-30T14:55:00+00:00,5057.2,5113.56,5057.2,31.355,5104.2325,4963.135,2026-01-30T16:35:00+00:00,4963.135,tp,20,940.65,936.45,True,down,True,100.0,expansion,0.355,normal,False
long,london,2026-02-02T08:15:00+00:00,4628.36,4628.36,4562.21,33.93357,4577.45964,4730.16071,2026-02-02T09:55:00+00:00,4730.16071,tp,20,1018.01,1013.81,True,up,True,100.0,expansion,0.323,normal,False
short,ny,2026-02-02T15:10:00+00:00,4709.46,4794.23,4709.46,35.66857,4762.96286,4602.45429,2026-02-02T16:00:00+00:00,4602.45429,tp,10,1070.06,1065.86,True,up,False,100.0,expansion,0.414,normal,False
long,london,2026-02-03T08:15:00+00:00,4932.23,4932.23,4898.34,14.74357,4910.11464,4976.46071,2026-02-03T09:00:00+00:00,4910.11464,sl,9,-221.15,-225.35,True,up,True,100.0,expansion,0.144,narrow,False
long,ny,2026-02-03T14:50:00+00:00,4928.98,4928.98,4894.33,17.20214,4903.17679,4980.58643,2026-02-03T16:25:00+00:00,4980.58643,tp,19,516.06,511.86,True,up,True,100.0,expansion,0.147,narrow,False
short,london,2026-02-04T09:20:00+00:00,5074.94,5091.92,5074.94,9.00714,5088.45071,5047.91857,2026-02-04T09:30:00+00:00,5047.91857,tp,2,270.21,266.01,True,down,True,100.0,expansion,0.068,narrow,False
short,ny,2026-02-04T15:20:00+00:00,4967.64,5037.51,4967.64,26.03643,5006.69464,4889.53071,2026-02-04T15:35:00+00:00,4889.53071,tp,3,781.09,776.89,True,down,True,100.0,expansion,0.28,narrow,False
long,london,2026-02-05T08:15:00+00:00,4942.19,4942.19,4912.83,12.97571,4922.72643,4981.11714,2026-02-05T08:25:00+00:00,4922.72643,sl,2,-194.64,-198.84,True,up,True,100.0,expansion,0.111,narrow,False
short,ny,2026-02-05T15:45:00+00:00,4805.88,4865.47,4805.88,24.07429,4841.99143,4733.65714,2026-02-05T16:20:00+00:00,4841.99143,sl,7,-361.11,-365.31,True,up,False,100.0,expansion,0.226,narrow,False
long,london,2026-02-06T08:15:00+00:00,4853.67,4853.67,4829.61,10.18,4838.4,4884.21,2026-02-06T11:00:00+00:00,4884.21,tp,33,305.4,301.2,True,up,True,100.0,expansion,0.086,narrow,False
long,ny,2026-02-06T14:55:00+00:00,4947.44,4947.44,4897.44,14.84143,4925.17786,4991.96429,2026-02-06T16:25:00+00:00,4925.17786,sl,18,-222.62,-226.82,True,up,True,100.0,expansion,0.178,narrow,False
long,london,2026-02-09T08:20:00+00:00,5021.2,5021.2,5002.79,8.53,5008.405,5046.79,2026-02-09T09:50:00+00:00,5008.405,sl,18,-127.95,-132.15,True,up,True,100.0,expansion,0.062,narrow,False
long,ny,2026-02-09T14:45:00+00:00,5037.26,5037.26,5014.13,9.65643,5022.77536,5066.22929,2026-02-09T16:00:00+00:00,5066.22929,tp,15,289.69,285.49,True,up,True,100.0,expansion,0.078,narrow,False
long,london,2026-02-10T08:20:00+00:00,5041.08,5041.08,5029.06,6.76643,5030.93036,5061.37929,2026-02-10T09:05:00+00:00,5061.37929,tp,9,202.99,198.79,True,down,False,95.2,expansion,0.041,narrow,False
short,ny,2026-02-10T14:55:00+00:00,5053.54,5078.69,5053.54,11.08143,5070.16214,5020.29571,2026-02-10T15:35:00+00:00,5020.29571,tp,8,332.44,328.24,True,down,True,95.2,expansion,0.085,narrow,True
short,london,2026-02-11T08:15:00+00:00,5051.85,5060.46,5051.85,6.10357,5061.00536,5033.53929,2026-02-11T09:35:00+00:00,5061.00536,sl,16,-91.55,-95.75,True,down,True,90.9,expansion,0.029,narrow,False
long,ny,2026-02-11T16:40:00+00:00,5076.16,5076.16,5035.98,10.46643,5060.46036,5107.55929,2026-02-11T23:10:00+00:00,5060.46036,sl,66,-157.0,-161.2,True,down,False,90.9,expansion,0.137,narrow,False
short,london,2026-02-12T08:35:00+00:00,5063.76,5073.52,5063.76,4.69929,5070.80893,5049.66214,2026-02-12T08:55:00+00:00,5070.80893,sl,4,-70.49,-74.69,True,down,True,86.4,expansion,0.034,narrow,False
short,ny,2026-02-12T14:45:00+00:00,5053.66,5071.7,5053.66,9.10071,5067.31107,5026.35786,2026-02-12T15:15:00+00:00,5067.31107,sl,6,-136.51,-140.71,True,down,True,86.4,expansion,0.063,narrow,True
short,london,2026-02-13T09:35:00+00:00,4972.3,4989.51,4972.3,6.88929,4982.63393,4951.63214,2026-02-13T10:55:00+00:00,4951.63214,tp,16,206.68,202.48,True,down,True,90.9,expansion,0.058,narrow,False
long,ny,2026-02-13T15:10:00+00:00,5011.33,5011.33,4964.13,14.22143,4989.99786,5053.99429,2026-02-13T15:50:00+00:00,4989.99786,sl,8,-213.32,-217.52,True,up,True,90.9,expansion,0.16,narrow,False
long,london,2026-02-16T09:00:00+00:00,5013.34,5013.34,4996.57,5.05143,5005.76286,5028.49429,2026-02-16T10:20:00+00:00,5005.76286,sl,16,-75.77,-79.97,True,down,False,90.0,expansion,0.057,narrow,False
short,ny,2026-02-16T14:45:00+00:00,4983.55,4994.39,4983.55,4.70571,4990.60857,4969.43286,2026-02-16T15:05:00+00:00,4969.43286,tp,4,141.17,136.97,True,down,True,90.0,expansion,0.037,narrow,False
short,london,2026-02-17T08:40:00+00:00,4916.62,4930.37,4916.62,6.75214,4926.74821,4896.36357,2026-02-17T09:00:00+00:00,4926.74821,sl,4,-101.28,-105.48,True,up,False,76.2,expansion,0.048,narrow,False
short,ny,2026-02-17T14:45:00+00:00,4867.29,4907.32,4867.29,19.15071,4896.01607,4809.83786,2026-02-17T18:50:00+00:00,4896.01607,sl,49,-287.26,-291.46,True,down,True,76.2,expansion,0.139,narrow,False
short,london,2026-02-18T08:20:00+00:00,4926.74,4932.39,4926.74,4.00786,4932.75179,4914.71643,2026-02-18T09:00:00+00:00,4914.71643,tp,8,120.24,116.04,True,down,True,63.6,normal,0.021,narrow,False
long,ny,2026-02-18T14:45:00+00:00,4986.05,4986.05,4955.84,8.44143,4973.38786,5011.37429,2026-02-18T19:25:00+00:00,4973.38786,sl,56,-126.62,-130.82,True,up,True,63.6,normal,0.113,narrow,False
long,london,2026-02-19T08:15:00+00:00,5012.15,5012.15,5006.1,3.785,5006.4725,5023.505,2026-02-19T09:25:00+00:00,5006.4725,sl,14,-56.77,-60.97,True,up,True,50.0,normal,0.025,narrow,False
long,ny,2026-02-19T14:50:00+00:00,4995.42,4995.42,4963.66,8.96357,4981.97464,5022.31071,2026-02-19T18:00:00+00:00,4981.97464,sl,38,-134.45,-138.65,True,up,True,50.0,normal,0.131,narrow,True
long,london,2026-02-20T08:25:00+00:00,5016.47,5016.47,5004.86,5.69286,5007.93071,5033.54857,2026-02-20T09:00:00+00:00,5033.54857,tp,7,170.79,166.59,True,up,True,36.4,normal,0.06,narrow,False
long,ny,2026-02-20T14:45:00+00:00,5054.87,5054.87,5037.24,7.70071,5043.31893,5077.97214,2026-02-20T15:00:00+00:00,5043.31893,sl,3,-115.51,-119.71,True,up,True,36.4,normal,0.092,narrow,False
short,london,2026-02-23T08:20:00+00:00,5131.03,5139.56,5131.03,6.74429,5141.14643,5110.79714,2026-02-23T08:55:00+00:00,5141.14643,sl,7,-101.16,-105.36,True,up,False,25.0,compression,0.051,narrow,False
long,ny,2026-02-23T14:45:00+00:00,5190.96,5190.96,5164.85,6.54143,5181.14786,5210.58429,2026-02-23T15:00:00+00:00,5181.14786,sl,3,-98.12,-102.32,True,up,True,25.0,compression,0.157,narrow,True
short,london,2026-02-24T08:15:00+00:00,5169.6,5179.49,5169.6,6.885,5179.9275,5148.945,2026-02-24T08:30:00+00:00,5179.9275,sl,3,-103.28,-107.48,True,down,True,19.0,compression,0.062,narrow,False
long,ny,2026-02-24T15:40:00+00:00,5139.21,5139.21,5110.0,9.22786,5125.36821,5166.89357,2026-02-24T18:00:00+00:00,5166.89357,tp,28,276.84,272.64,True,up,True,19.0,compression,0.184,narrow,False
long,london,2026-02-25T08:15:00+00:00,5190.16,5190.16,5184.63,4.68857,5183.12714,5204.22571,2026-02-25T09:00:00+00:00,5183.12714,sl,9,-70.33,-74.53,True,down,False,18.2,compression,0.036,narrow,False
long,ny,2026-02-25T15:00:00+00:00,5181.18,5181.18,5159.09,7.80071,5169.47893,5204.58214,2026-02-25T16:20:00+00:00,5204.58214,tp,16,234.02,229.82,True,up,True,18.2,compression,0.145,narrow,False
short,london,2026-02-26T08:25:00+00:00,5179.44,5190.42,5179.44,5.56357,5187.78536,5162.74929,2026-02-26T09:55:00+00:00,5187.78536,sl,18,-83.45,-87.65,True,up,False,13.6,compression,0.081,narrow,False
short,ny,2026-02-26T15:25:00+00:00,5139.46,5174.85,5139.46,12.58643,5158.33964,5101.70071,2026-02-26T15:35:00+00:00,5158.33964,sl,2,-188.8,-193.0,True,up,False,13.6,compression,0.262,narrow,False
short,london,2026-02-27T08:20:00+00:00,5176.23,5182.36,5176.23,4.57214,5183.08821,5162.51357,2026-02-27T11:55:00+00:00,5183.08821,sl,43,-68.58,-72.78,True,down,True,4.5,compression,0.052,narrow,False
long,ny,2026-02-27T15:05:00+00:00,5233.57,5233.57,5213.86,9.57857,5219.20214,5262.30571,2026-02-27T15:20:00+00:00,5219.20214,sl,3,-143.68,-147.88,True,up,True,4.5,compression,0.167,narrow,False
long,london,2026-03-02T08:25:00+00:00,5412.63,5412.63,5402.34,7.45357,5401.44964,5434.99071,2026-03-02T08:40:00+00:00,5401.44964,sl,3,-111.8,-116.0,True,up,True,0.0,compression,0.088,narrow,False
short,ny,2026-03-02T16:00:00+00:00,5306.97,5355.77,5306.97,19.60357,5336.37536,5248.15929,2026-03-02T20:05:00+00:00,5336.37536,sl,49,-294.05,-298.25,True,up,False,0.0,compression,0.416,normal,False
short,london,2026-03-03T08:15:00+00:00,5319.9,5335.94,5319.9,7.83857,5331.65786,5296.38429,2026-03-03T08:40:00+00:00,5296.38429,tp,5,235.16,230.96,True,down,True,9.5,compression,0.131,narrow,False
short,ny,2026-03-03T14:45:00+00:00,5062.02,5142.69,5062.02,24.51857,5098.79786,4988.46429,2026-03-03T16:00:00+00:00,5098.79786,sl,15,-367.78,-371.98,True,down,True,9.5,compression,0.657,wide,False
long,london,2026-03-04T08:40:00+00:00,5172.15,5172.15,5147.9,8.61071,5159.23393,5197.98214,2026-03-04T09:05:00+00:00,5159.23393,sl,5,-129.16,-133.36,True,down,False,18.2,compression,0.17,narrow,False
short,ny,2026-03-04T14:45:00+00:00,5163.01,5185.08,5163.01,13.60857,5183.42286,5122.18429,2026-03-04T17:20:00+00:00,5122.18429,tp,31,408.26,404.06,True,down,True,18.2,compression,0.154,narrow,False
short,london,2026-03-05T08:15:00+00:00,5141.9,5162.6,5141.9,6.10929,5151.06393,5123.57214,2026-03-05T08:30:00+00:00,5151.06393,sl,3,-91.64,-95.84,True,down,True,18.2,compression,0.153,narrow,False
short,ny,2026-03-05T15:05:00+00:00,5090.91,5123.8,5090.91,18.36286,5118.45429,5035.82143,2026-03-05T21:05:00+00:00,5078.22,time,72,126.9,122.7,True,down,True,18.2,compression,0.243,narrow,False
short,london,2026-03-06T08:20:00+00:00,5110.75,5123.06,5110.75,5.52429,5119.03643,5094.17714,2026-03-06T09:15:00+00:00,5094.17714,tp,11,165.73,161.53,True,down,True,22.7,compression,0.09,narrow,False
long,ny,2026-03-06T14:55:00+00:00,5115.2,5115.2,5084.4,16.24357,5090.83464,5163.93071,2026-03-06T15:20:00+00:00,5163.93071,tp,5,487.31,483.11,True,down,False,22.7,compression,0.226,narrow,False
short,london,2026-03-09T08:15:00+00:00,5099.05,5110.74,5099.05,7.51357,5110.32036,5076.50929,2026-03-09T09:05:00+00:00,5110.32036,sl,10,-112.7,-116.9,True,down,True,30.0,normal,0.084,narrow,False
long,ny,2026-03-09T14:45:00+00:00,5114.62,5114.62,5080.15,14.60143,5092.71786,5158.42429,2026-03-09T14:50:00+00:00,5092.71786,sl,1,-219.02,-223.22,True,up,True,30.0,normal,0.248,narrow,True
long,london,2026-03-10T08:30:00+00:00,5185.25,5185.25,5175.07,5.49929,5177.00107,5201.74786,2026-03-10T10:05:00+00:00,5177.00107,sl,19,-82.49,-86.69,True,down,False,33.3,normal,0.073,narrow,False
long,ny,2026-03-10T15:00:00+00:00,5213.48,5213.48,5202.78,9.42571,5199.34143,5241.75714,2026-03-10T18:15:00+00:00,5199.34143,sl,39,-141.39,-145.59,True,down,False,33.3,normal,0.077,narrow,False
short,london,2026-03-11T08:20:00+00:00,5188.07,5198.63,5188.07,5.62714,5196.51071,5171.18857,2026-03-11T09:35:00+00:00,5196.51071,sl,15,-84.41,-88.61,True,up,False,27.3,compression,0.077,narrow,False
short,ny,2026-03-11T15:10:00+00:00,5174.52,5196.19,5174.52,8.81286,5187.73929,5148.08143,2026-03-11T22:10:00+00:00,5175.07,time,72,-5.5,-9.7,True,down,True,27.3,compression,0.159,narrow,False
long,london,2026-03-12T09:55:00+00:00,5189.74,5189.74,5180.82,4.23,5183.395,5202.43,2026-03-12T10:15:00+00:00,5183.395,sl,4,-63.45,-67.65,True,down,False,31.8,normal,0.064,narrow,False
short,ny,2026-03-12T14:50:00+00:00,5139.75,5153.64,5139.75,9.16429,5153.49643,5112.25714,2026-03-12T15:10:00+00:00,5112.25714,tp,4,274.93,270.73,True,up,False,31.8,normal,0.1,narrow,False
short,london,2026-03-13T08:20:00+00:00,5066.72,5084.73,5066.72,8.17286,5078.97929,5042.20143,2026-03-13T08:35:00+00:00,5078.97929,sl,3,-122.59,-126.79,True,up,False,45.5,normal,0.129,narrow,False
short,ny,2026-03-13T14:45:00+00:00,5074.76,5091.94,5074.76,8.19929,5087.05893,5050.16214,2026-03-13T14:55:00+00:00,5050.16214,tp,2,245.98,241.78,True,down,True,45.5,normal,0.123,narrow,False
short,london,2026-03-16T08:15:00+00:00,4988.55,5000.5,4988.55,7.22929,4999.39393,4966.86214,2026-03-16T08:20:00+00:00,4999.39393,sl,1,-108.44,-112.64,True,down,True,35.0,normal,0.087,narrow,False
short,ny,2026-03-16T14:45:00+00:00,5000.39,5015.12,5000.39,8.53571,5013.19357,4974.78286,2026-03-16T16:35:00+00:00,4974.78286,tp,22,256.07,251.87,True,down,True,35.0,normal,0.107,narrow,True
long,london,2026-03-17T08:15:00+00:00,5026.24,5026.24,5019.0,5.21571,5018.41643,5041.88714,2026-03-17T08:45:00+00:00,5018.41643,sl,6,-78.24,-82.44,True,down,False,14.3,compression,0.055,narrow,False
short,ny,2026-03-17T15:25:00+00:00,5003.05,5014.5,5003.05,7.59786,5014.44679,4980.25643,2026-03-17T15:40:00+00:00,4980.25643,tp,3,227.94,223.74,True,up,False,14.3,compression,0.086,narrow,False
short,london,2026-03-18T08:20:00+00:00,4987.5,4996.8,4987.5,4.73214,4994.59821,4973.30357,2026-03-18T09:30:00+00:00,4994.59821,sl,14,-70.98,-75.18,True,up,False,13.6,compression,0.071,narrow,False
long,ny,2026-03-18T16:55:00+00:00,4865.12,4865.12,4856.71,6.12429,4855.93357,4883.49286,2026-03-18T17:00:00+00:00,4883.49286,tp,1,183.73,179.53,True,up,True,13.6,compression,0.064,narrow,False
short,london,2026-03-19T08:30:00+00:00,4701.32,4740.44,4701.32,17.76357,4727.96536,4648.02929,2026-03-19T12:00:00+00:00,4648.02929,tp,42,532.91,528.71,True,down,True,63.6,normal,0.276,narrow,False
short,ny,2026-03-19T15:30:00+00:00,4581.06,4622.32,4581.06,20.65071,4612.03607,4519.10786,2026-03-19T16:00:00+00:00,4612.03607,sl,6,-309.76,-313.96,True,up,False,63.6,normal,0.291,narrow,False
long,london,2026-03-20T08:15:00+00:00,4717.55,4717.55,4702.07,6.61,4707.635,4737.38,2026-03-20T08:30:00+00:00,4707.635,sl,3,-99.15,-103.35,True,up,True,81.8,expansion,0.097,narrow,False
short,ny,2026-03-20T14:50:00+00:00,4557.53,4585.3,4557.53,19.58429,4586.90643,4498.77714,2026-03-20T16:10:00+00:00,4586.90643,sl,16,-293.76,-297.96,True,up,False,81.8,expansion,0.174,narrow,False
long,london,2026-03-23T09:15:00+00:00,4255.73,4255.73,4203.7,25.01,4218.215,4330.76,2026-03-23T11:05:00+00:00,4330.76,tp,22,750.3,746.1,True,up,True,100.0,expansion,0.312,normal,False
short,ny,2026-03-23T15:45:00+00:00,4469.95,4504.3,4469.95,21.32857,4501.94286,4405.96429,2026-03-23T15:50:00+00:00,4405.96429,tp,1,639.86,635.66,True,down,True,100.0,expansion,0.206,narrow,False
long,london,2026-03-24T09:40:00+00:00,4420.75,4420.75,4402.22,10.05071,4405.67393,4450.90214,2026-03-24T11:00:00+00:00,4405.67393,sl,16,-150.76,-154.96,True,up,True,100.0,expansion,0.11,narrow,False
long,ny,2026-03-24T14:50:00+00:00,4420.71,4420.71,4400.46,16.54143,4395.89786,4470.33429,2026-03-24T17:05:00+00:00,4395.89786,sl,27,-248.12,-252.32,True,up,True,100.0,expansion,0.12,narrow,False
long,london,2026-03-25T08:20:00+00:00,4559.04,4559.04,4535.82,8.22143,4546.70786,4583.70429,2026-03-25T09:45:00+00:00,4546.70786,sl,17,-123.32,-127.52,True,up,True,100.0,expansion,0.129,narrow,False
long,ny,2026-03-25T14:45:00+00:00,4569.07,4569.07,4557.48,10.88429,4552.74357,4601.72286,2026-03-25T15:05:00+00:00,4552.74357,sl,4,-163.26,-167.46,True,up,True,100.0,expansion,0.065,narrow,False
short,london,2026-03-26T08:15:00+00:00,4440.42,4459.2,4440.42,9.78,4455.09,4411.08,2026-03-26T11:20:00+00:00,4455.09,sl,37,-146.7,-150.9,True,down,True,95.5,expansion,0.106,narrow,False
short,ny,2026-03-26T15:35:00+00:00,4458.37,4478.84,4458.37,13.34214,4478.38321,4418.34357,2026-03-26T16:20:00+00:00,4418.34357,tp,9,400.26,396.06,True,down,True,95.5,expansion,0.115,narrow,False
short,london,2026-03-27T08:15:00+00:00,4443.04,4451.05,4443.04,5.80071,4451.74107,4425.63786,2026-03-27T08:55:00+00:00,4425.63786,tp,8,174.02,169.82,True,up,False,100.0,expansion,0.044,narrow,False
long,ny,2026-03-27T14:45:00+00:00,4464.05,4464.05,4451.91,12.92714,4444.65929,4502.83143,2026-03-27T14:55:00+00:00,4502.83143,tp,2,387.81,383.61,True,up,True,100.0,expansion,0.066,narrow,False
long,london,2026-03-30T08:30:00+00:00,4537.09,4537.09,4525.08,6.71143,4527.02286,4557.22429,2026-03-30T09:15:00+00:00,4527.02286,sl,9,-100.67,-104.87,True,up,True,100.0,expansion,0.065,narrow,False
long,ny,2026-03-30T15:40:00+00:00,4533.62,4533.62,4517.25,9.54857,4519.29714,4562.26571,2026-03-30T17:30:00+00:00,4519.29714,sl,22,-143.23,-147.43,True,down,False,100.0,expansion,0.089,narrow,False
long,london,2026-03-31T08:35:00+00:00,4573.36,4573.36,4560.37,6.00571,4564.35143,4591.37714,2026-03-31T09:00:00+00:00,4564.35143,sl,5,-90.09,-94.29,True,down,False,100.0,expansion,0.069,narrow,False
long,ny,2026-03-31T16:35:00+00:00,4630.1,4630.1,4604.19,8.18643,4617.82036,4654.65929,2026-03-31T17:00:00+00:00,4654.65929,tp,5,245.59,241.39,True,down,False,100.0,expansion,0.138,narrow,False
long,london,2026-04-01T08:15:00+00:00,4726.45,4726.45,4710.5,10.18143,4711.17786,4756.99429,2026-04-01T11:35:00+00:00,4756.99429,tp,40,305.44,301.24,True,up,True,100.0,expansion,0.081,narrow,False
long,ny,2026-04-01T14:45:00+00:00,4756.59,4756.59,4734.89,11.765,4738.9425,4791.885,2026-04-01T17:05:00+00:00,4791.885,tp,28,352.95,348.75,True,up,True,100.0,expansion,0.11,narrow,False
short,london,2026-04-02T08:45:00+00:00,4628.99,4648.86,4628.99,9.08214,4642.61321,4601.74357,2026-04-02T11:40:00+00:00,4601.74357,tp,35,272.46,268.26,True,up,False,95.5,expansion,0.101,narrow,False
long,london,2026-04-06T08:25:00+00:00,4694.54,4694.54,4681.48,8.02714,4682.49929,4718.62143,2026-04-06T11:45:00+00:00,4682.49929,sl,40,-120.41,-124.61,True,up,True,100.0,expansion,0.064,narrow,False
short,ny,2026-04-06T15:05:00+00:00,4678.68,4697.33,4678.68,10.96286,4695.12429,4645.79143,2026-04-06T19:15:00+00:00,4645.79143,tp,50,328.89,324.69,True,down,True,100.0,expansion,0.091,narrow,True
long,london,2026-04-07T08:20:00+00:00,4665.08,4665.08,4644.3,9.26071,4651.18893,4692.86214,2026-04-07T09:10:00+00:00,4692.86214,tp,10,277.82,273.62,True,up,True,100.0,expansion,0.1,narrow,False
short,ny,2026-04-07T14:50:00+00:00,4642.58,4661.3,4642.58,13.60857,4662.99286,4601.75429,2026-04-07T16:00:00+00:00,4662.99286,sl,14,-204.13,-208.33,True,down,True,100.0,expansion,0.09,narrow,False
long,london,2026-04-08T08:15:00+00:00,4819.38,4819.38,4808.26,6.35857,4809.84214,4838.45571,2026-04-08T08:20:00+00:00,4809.84214,sl,1,-95.38,-99.58,True,up,True,100.0,expansion,0.051,narrow,False
short,ny,2026-04-08T14:45:00+00:00,4751.1,4770.24,4751.1,13.10714,4770.76071,4711.77857,2026-04-08T18:40:00+00:00,4711.77857,tp,47,393.21,389.01,True,down,True,100.0,expansion,0.087,narrow,False
long,london,2026-04-09T08:20:00+00:00,4726.51,4726.51,4719.95,7.29357,4715.56964,4748.39071,2026-04-09T11:35:00+00:00,4748.39071,tp,39,218.81,214.61,True,up,True,95.2,expansion,0.03,narrow,False
long,ny,2026-04-09T14:55:00+00:00,4767.72,4767.72,4747.29,9.65,4753.245,4796.67,2026-04-09T15:35:00+00:00,4796.67,tp,8,289.5,285.3,True,down,False,95.2,expansion,0.095,narrow,False
short,london,2026-04-10T08:15:00+00:00,4747.16,4753.29,4747.16,4.58214,4754.03321,4733.41357,2026-04-10T08:45:00+00:00,4733.41357,tp,6,137.46,133.26,True,down,True,81.0,expansion,0.031,narrow,False
short,ny,2026-04-10T15:40:00+00:00,4774.66,4794.99,4774.66,8.74643,4787.77964,4748.42071,2026-04-10T16:05:00+00:00,4748.42071,tp,5,262.39,258.19,True,down,True,81.0,expansion,0.103,narrow,False
short,london,2026-04-13T08:55:00+00:00,4732.28,4738.54,4732.28,5.29429,4740.22143,4716.39714,2026-04-13T09:10:00+00:00,4716.39714,tp,3,158.83,154.63,True,down,True,52.6,normal,0.034,narrow,False
short,ny,2026-04-13T15:00:00+00:00,4708.69,4722.57,4708.69,8.40571,4721.29857,4683.47286,2026-04-13T16:15:00+00:00,4721.29857,sl,15,-126.09,-130.29,True,up,False,52.6,normal,0.076,narrow,False
long,london,2026-04-14T08:25:00+00:00,4782.58,4782.58,4774.24,5.79786,4773.88321,4799.97357,2026-04-14T09:30:00+00:00,4773.88321,sl,13,-86.97,-91.17,True,up,True,25.0,compression,0.052,narrow,False
long,ny,2026-04-14T16:25:00+00:00,4817.97,4817.97,4798.52,5.965,4809.0225,4835.865,2026-04-14T17:35:00+00:00,4835.865,tp,14,178.95,174.75,True,down,False,25.0,compression,0.121,narrow,False
short,london,2026-04-15T09:10:00+00:00,4804.6,4812.64,4804.6,6.21786,4813.92679,4785.94643,2026-04-15T11:50:00+00:00,4813.92679,sl,32,-93.27,-97.47,True,up,False,19.0,compression,0.053,narrow,False
short,ny,2026-04-15T15:00:00+00:00,4815.48,4825.66,4815.48,5.63571,4823.93357,4798.57286,2026-04-15T15:25:00+00:00,4798.57286,tp,5,169.07,164.87,True,down,True,19.0,compression,0.068,narrow,True
short,london,2026-04-16T08:30:00+00:00,4807.29,4822.0,4807.29,4.60357,4814.19536,4793.47929,2026-04-16T08:55:00+00:00,4814.19536,sl,5,-69.05,-73.25,True,down,True,14.3,compression,0.099,narrow,False
long,ny,2026-04-16T16:05:00+00:00,4800.59,4800.59,4773.06,6.90786,4790.22821,4821.31357,2026-04-16T16:30:00+00:00,4790.22821,sl,5,-103.62,-107.82,True,up,True,14.3,compression,0.186,narrow,False
long,london,2026-04-17T08:45:00+00:00,4790.99,4790.99,4780.86,4.98929,4783.50607,4805.95786,2026-04-17T10:40:00+00:00,4783.50607,sl,23,-74.84,-79.04,True,down,False,4.8,compression,0.073,narrow,False
long,london,2026-04-20T08:50:00+00:00,4791.77,4791.77,4786.14,3.91,4785.905,4803.5,2026-04-20T09:30:00+00:00,4785.905,sl,8,-58.65,-62.85,True,up,True,0.0,compression,0.042,narrow,False
short,ny,2026-04-20T15:00:00+00:00,4810.61,4827.59,4810.61,8.21143,4822.92714,4785.97571,2026-04-20T22:00:00+00:00,4822.92714,sl,72,-123.17,-127.37,True,down,True,0.0,compression,0.126,narrow,True
long,london,2026-04-21T08:40:00+00:00,4787.61,4787.61,4774.72,5.24071,4779.74893,4803.33214,2026-04-21T11:05:00+00:00,4779.74893,sl,29,-78.61,-82.81,True,down,False,0.0,compression,0.099,narrow,False
short,ny,2026-04-21T14:45:00+00:00,4743.73,4775.01,4743.73,9.27429,4757.64143,4715.90714,2026-04-21T16:50:00+00:00,4715.90714,tp,25,278.23,274.03,True,down,True,0.0,compression,0.241,narrow,False
short,london,2026-04-22T08:15:00+00:00,4757.75,4762.31,4757.75,3.40143,4762.85214,4747.54571,2026-04-22T10:05:00+00:00,4747.54571,tp,22,102.04,97.84,True,down,True,0.0,compression,0.036,narrow,False
short,ny,2026-04-22T15:15:00+00:00,4729.96,4744.59,4729.96,6.28929,4739.39393,4711.09214,2026-04-22T17:10:00+00:00,4739.39393,sl,23,-94.34,-98.54,True,down,True,0.0,compression,0.116,narrow,False
short,london,2026-04-23T08:40:00+00:00,4717.51,4724.74,4717.51,5.25786,4725.39679,4701.73643,2026-04-23T09:00:00+00:00,4701.73643,tp,4,157.74,153.54,True,down,True,0.0,compression,0.06,narrow,True
long,ny,2026-04-23T14:50:00+00:00,4734.71,4734.71,4726.16,7.00857,4724.19714,4755.73571,2026-04-23T15:45:00+00:00,4724.19714,sl,11,-105.13,-109.33,True,up,True,0.0,compression,0.071,narrow,False
long,london,2026-04-24T08:20:00+00:00,4694.65,4694.65,4686.5,4.30357,4688.19464,4707.56071,2026-04-24T08:25:00+00:00,4688.19464,sl,1,-64.55,-68.75,True,down,False,0.0,compression,0.075,narrow,False
long,ny,2026-04-24T15:45:00+00:00,4732.88,4732.88,4723.7,5.84143,4724.11786,4750.40429,2026-04-24T15:50:00+00:00,4724.11786,sl,1,-87.62,-91.82,True,up,True,0.0,compression,0.085,narrow,False
short,london,2026-04-27T08:20:00+00:00,4710.22,4714.4,4710.22,3.65286,4715.69929,4699.26143,2026-04-27T12:40:00+00:00,4699.26143,tp,52,109.59,105.39,True,down,True,0.0,compression,0.039,narrow,False
short,ny,2026-04-27T14:50:00+00:00,4683.53,4696.73,4683.53,6.42071,4693.16107,4664.26786,2026-04-27T20:50:00+00:00,4678.83,time,72,47.0,42.8,True,up,False,0.0,compression,0.123,narrow,False
short,london,2026-04-28T09:20:00+00:00,4614.83,4633.51,4614.83,5.27429,4622.74143,4599.00714,2026-04-28T11:10:00+00:00,4599.00714,tp,22,158.23,154.03,True,down,True,0.0,compression,0.197,narrow,False
